700,bartovi01,,,1908,2,1,CAN,AB,Edmonton,1973,9,13,CAN,ON,Toronto,Vince,Barton,,Vincent David,,180,72,L,R,7/17/1931,7/24/1932,,bartovi01,bartovi01,bartv101,bartovi01,bartovi01
701,bartoda01,,,1917,3,24,USA,MO,St. Louis,2006,4,30,USA,TN,Nashville,Dave,Bartosch,,David Robert,,190,73,R,R,4/28/1945,7/22/1945,,bartoda01,bartoda01,bartd102,bartoda01,bartoda01
702,bartsch01,,,1865,3,13,USA,IL,Peoria,1936,6,9,USA,IL,Peoria,Charlie,Bartson,,Charles Franklin,,170,72,,,5/14/1890,9/16/1890,,bartsch01,bartsch01,bartc101,bartsch01,bartsch01
703,basgamo01,,,1922,2,8,USA,KS,Pfeifer,2005,9,22,USA,AZ,Sierra Vista,Monty,Basgall,,Romanus,,175,70,R,R,4/19/1948,8/11/1951,,basgamo01,basgamo01,basgm101,basgamo01,basgamo01
704,bashaal01,,,1888,8,22,USA,OH,Cincinnati,1967,6,23,USA,OH,Cincinnati,Al,Baschang,Formerly thought to be Al Bashang,Albert C.,,150,68,B,R,7/30/1912,7/13/1918,,bashaal01,bashaal01,basha101,bashaal01,bashaal01
705,bashowa01,,,1909,10,6,USA,PA,Harrisburg,1984,9,26,USA,FL,Sebring,Walt,Bashore,born Walter Franklin Beshore,Walter Franklin,,170,72,R,R,7/14/1936,8/7/1936,,bashowa01,bashowa01,bashw101,bashowa01,bashowa01
706,basined01,,,1922,11,4,USA,NY,Buffalo,,,,,,,Eddie,Basinski,,Edwin Frank,"Bazooka,Fiddler",172,73,R,R,5/20/1944,7/4/1947,,basined01,basined01,basie101,basined01,basined01
707,baskeji01,,,1887,12,10,USA,TN,Athens,1942,7,30,USA,TN,Athens,Jim,Baskette,,James Blaine,Big Jim,185,74,R,R,9/22/1911,5/9/1913,,baskeji01,baskeji01,baskj101,baskeji01,baskeji01
708,bassdi01,,,1906,7,7,USA,TN,Rogersville,1989,2,3,USA,FL,Graceville,Dick,Bass,,Richard William,,175,74,R,R,9/21/1939,9/21/1939,,bassdi01,bassdi01,bassd102,bassdi01,bassdi01
709,bassdo01,,,1898,12,4,USA,GA,Macon,1970,1,12,USA,GA,Macon,Doc,Bass,Also Played One Game In 1918 Under Name Of Johnson,William Capers,,165,70,L,L,7/29/1918,7/29/1918,,bassdo01,bassdo01,bassd101,bassdo01,bassdo01
710,bassjo01,,,1848,,,USA,SC,Charleston,1888,9,25,USA,CO,Denver,John,Bass,,John Elias,,150,66,,,5/4/1871,,,bassjo01,bassjo01,bassj101,bassjo01,bassjo01
711,basske01,,,1959,5,12,USA,CA,Redwood City,,,,,,,Kevin,Bass,,Kevin Charles,,183,72,B,R,4/9/1982,10/1/1995,,basske01,basske01,bassk001,basske01,basske01
712,bassno01,,,1939,1,21,USA,MS,Laurel,,,,,,,Norm,Bass,,Norman Delaney (Jr.),,205,75,R,R,4/23/1961,4/26/1963,,bassno01,bassno01,bassn101,bassno01,bassno01
713,bassra01,,,1954,3,13,USA,OK,Lawton,,,,,,,Randy,Bass,,Randy William,,210,73,L,R,9/3/1977,6/7/1982,,bassra01,bassra01,bassr101,bassra01,bassra01
714,bassech01,,,1863,2,9,USA,RI,Central Falls,1942,5,28,USA,RI,Pawtucket,Charley,Bassett,,Charles Edwin,,150,70,R,R,7/22/1884,10/15/1892,,bassech01,bassech01,bassc101,bassech01,bassech01
715,bassljo01,,,1895,6,3,USA,PA,Mechanics Grove,1979,6,29,USA,CA,Santa Monica,Johnny,Bassler,,John Landis,,170,69,L,R,7/11/1913,9/30/1927,,bassljo01,bassljo01,bassj102,bassljo01,bassljo01
716,bastich01,,,1860,7,4,USA,PA,Philadelphia,1932,1,18,USA,NJ,Pennsauken,Charlie,Bastian,,Charles J.,,145,66,R,R,8/18/1884,8/22/1891,,bastich01,bastich01,bastc101,bastich01,bastich01
717,batchem01,,,1880,1,21,USA,NY,Brooklyn,1926,8,23,USA,NY,Brooklyn,Emil,Batch,,Emil,"Heinie,Ace",170,67,R,R,9/13/1904,10/5/1907,,batchem01,batchem01,batce101,batchem01,batchem01
718,batchjo01,,,1898,7,11,USA,MA,Wenham,1989,5,5,USA,MA,Beverly,Joe,Batchelder,,Joseph Edmund,Win,165,67,R,L,9/29/1923,5/20/1925,,batchjo01,batchjo01,batcj101,batchjo01,batchjo01
719,batchri01,,,1967,4,8,USA,SC,Florence,,,,,,,Rich,Batchelor,,Richard Anthony,,195,73,R,R,9/3/1993,7/15/1997,,batchri01,batchri01,batcr001,batchri01,batchri01
720,batemjo01,,,1940,7,21,USA,TX,Killeen,1996,12,3,USA,OK,Sand Springs,John,Bateman,,John Alvin,,210,75,R,R,4/19/1963,10/3/1972,,batemjo01,batemjo01,batej102,batemjo01,batemjo01
721,batesbi01,,,1963,12,7,USA,TX,Houston,,,,,,,Billy,Bates,,William Derrick,,155,67,L,R,8/17/1989,10/2/1990,Texas,batesbi01,batesbi01,bateb001,batesbi01,batesbi01
722,batesbu01,,,1912,3,16,USA,CA,Los Angeles,1987,4,29,USA,CA,Long Beach,Bud,Bates,,Hubert Edgar,,165,72,R,R,9/16/1939,10/1/1939,,batesbu01,batesbu01,bateb101,batesbu01,batesbu01
723,batesch01,,,1907,9,17,USA,PA,Philadelphia,1980,1,29,USA,KS,Topeka,Charlie,Bates,,Charles William,,165,70,R,R,9/22/1927,10/2/1927,,batesch01,batesch01,batec101,batesch01,batesch01
724,batesde01,,,1940,6,12,USA,WA,Seattle,,,,,,,Del,Bates,,Delbert Oakley,,195,74,L,R,5/6/1970,6/5/1970,,batesde01,batesde01,bated101,batesde01,batesde01
725,batesdi01,,,1945,10,7,USA,OH,McArthur,,,,,,,Dick,Bates,,Charles Richard,,190,72,L,R,4/27/1969,4/27/1969,,batesdi01,batesdi01,bated102,batesdi01,batesdi01
726,batesfr01,,,1876,9,28,USA,TN,Cleveland,,,,,,,Frank,Bates,,Creed Napoleon,,156,70,,,10/7/1898,5/22/1899,,batesfr01,batesfr01,batef101,batesfr01,batesfr01
727,batesja01,,,1971,1,5,USA,CA,Downey,,,,,,,Jason,Bates,,Jason Charles,,170,71,B,R,4/26/1995,9/27/1998,Arizona,batesja01,batesja01,batej001,batesja01,batesja01
728,batesjo01,,,1868,5,28,USA,OH,,1919,3,24,USA,CA,Oakland,John,Bates,,John William,,,,,,8/25/1889,8/25/1889,,batesjo01,batesjo01,batej103,batesjo01,batesjo01
729,batesjo02,,,1882,8,21,USA,OH,Steubenville,1949,2,10,USA,OH,Steubenville,Johnny,Bates,,John William,,168,67,L,L,4/12/1906,10/10/1914,,batesjo02,batesjo02,batej101,batesjo02,batesjo02
730,batesra01,,,1890,2,8,USA,NJ,Paterson,1970,8,15,USA,AZ,Tucson,Ray,Bates,,Raymond,,165,72,R,R,5/31/1913,9/24/1917,,batesra01,batesra01,bater101,batesra01,batesra01
731,bathebi01,,,1960,10,14,USA,CA,Downey,,,,,,,Bill,Bathe,,William David,,200,74,R,R,4/12/1986,10/3/1990,Pepperdine,bathebi01,bathebi01,bathb001,bathebi01,bathebi01
732,batismi01,,,1971,2,19,D.R.,,Santo Domingo,,,,,,,Miguel,Batista,,Miguel Jerez (Decartes),,210,73,R,R,4/11/1992,,,batismi01,batismi01,batim001,batismi01,batismi01
733,batisra01,,,1947,10,20,D.R.,,San Pedro de Macoris,,,,,,,Rafael,Batista,,Rafael (Sanchez),El Gallo (The Rooster),195,73,L,L,6/17/1973,4/27/1975,,batisra01,batisra01,batir101,batisra01,batisra01
734,batisto01,,,1973,12,9,D.R.,,Puerto Plata,,,,,,,Tony,Batista,,Leocadio,,180,72,R,R,6/3/1996,9/30/2007,,batisto01,batisto01,batit001,batisto01,batisto01
735,batiske01,,,1966,10,21,USA,TX,Galveston,,,,,,,Kevin,Batiste,,Kevin Wade,,178,74,R,R,6/13/1989,6/21/1989,,batiske01,batiske01,batik001,batiske01,batiske01
736,batiski01,,,1968,3,15,USA,LA,New Orleans,,,,,,,Kim,Batiste,,Kimothy Emil,,175,72,R,R,9/8/1991,9/28/1996,,batiski01,batiski01,batik002,batiski01,batiski01
737,batscbi01,,,1892,5,18,,,,1963,12,31,USA,OH,Canton,Bill,Batsch,,,,168,70,R,R,9/9/1916,9/9/1916,,batscbi01,batscbi01,batsb101,batscbi01,batscbi01
738,battala01,,,1876,5,1,USA,NY,Brooklyn,1938,1,27,USA,NY,Brooklyn,Larry,Battam,,Lawrence J.,,166,71,,,9/28/1895,9/30/1895,,battala01,battala01,battl101,battala01,battala01
739,battege01,,,1891,10,7,USA,NJ,Haddonfield,1972,8,4,USA,FL,New Port Richey,George,Batten,,George Burnett,,165,71,R,R,9/28/1912,9/28/1912,,battege01,battege01,battg101,battege01,battege01
740,batteea01,,,1935,1,5,USA,CA,Los Angeles,2003,11,15,USA,FL,Ocala,Earl,Battey,,Earl Jesse (Jr.),,205,73,R,R,9/10/1955,9/27/1967,,batteea01,batteea01,batte101,batteea01,batteea01
741,battijo01,battijo01m,battijo01h,1851,11,11,USA,PA,Philadelphia,1937,12,10,USA,OH,Akron,Joe,Battin,,Joseph V.,,169,70,R,R,8/11/1871,5/28/1890,,battijo01,battijo01,battj102,battijo01,battijo01
742,battlal01,,,1968,11,29,USA,NC,Grantham,,,,,,,Allen,Battle,,Allen Zelmo,,170,72,R,R,4/26/1995,8/14/1996,South Alabama,battlal01,battlal01,batta001,battlal01,battlal01
743,battlho01,,,1972,3,25,USA,MS,Biloxi,,,,,,,Howard,Battle,,Howard Dion,,210,72,R,R,9/5/1995,10/3/1999,,battlho01,battlho01,batth001,battlho01,battlho01
744,battlji01,,,1901,3,26,USA,TX,Bailey,1965,9,30,USA,CA,Chico,Jim,Battle,,James Milton,,170,73,R,R,9/9/1927,10/2/1927,,battlji01,battlji01,battj101,battlji01,battlji01
745,battoch01,,,1954,8,24,USA,CA,Los Angeles,,,,,,,Chris,Batton,,Christopher Sean,,195,76,R,R,9/19/1976,10/2/1976,,battoch01,battoch01,battc101,battoch01,battoch01
746,battsma01,,,1921,10,16,USA,TX,San Antonio,,,,,,,Matt,Batts,,Matthew Daniel,,200,71,R,R,9/10/1947,5/8/1956,,battsma01,battsma01,battm101,battsma01,battsma01
747,bauerha01,bauerha01m,bauerha01h,1922,7,31,USA,IL,East St. Louis,2007,2,9,USA,KS,Lenexa,Hank,Bauer,,Henry Albert,,192,72,R,R,9/6/1948,7/21/1961,,bauerha01,bauerha01,baueh101,bauerha01,bauerha01
748,bauerlo01,,,1898,11,30,USA,NJ,Egg Harbor City,1979,2,4,USA,NJ,Pomona,Lou,Bauer,,Louis Walter,,175,72,R,R,8/13/1918,8/13/1918,,bauerlo01,bauerlo01,bauel101,bauerlo01,bauerlo01
749,bauerri01,,,1977,1,10,USA,CA,Garden Grove,,,,,,,Rick,Bauer,,,,225,77,R,R,9/2/2001,6/29/2008,Treasure Valley (OR) CC,bauerri01,bauerri01,bauer001,bauerri01,bauerri01
750,baueral01,,,1850,,,USA,OH,Columbus,1913,9,6,USA,PA,Wilkes-Barre,Al,Bauer,,Albert,,190,69,,L,9/22/1884,6/11/1886,,baueral01,baueral01,bauea101,baueral01,baueral01
751,bauerru01,,,1914,5,10,USA,WI,Townsend,1995,1,21,USA,IL,Hines,Russ,Bauers,,Russell Lee,,195,75,L,R,8/20/1936,5/6/1950,,bauerru01,bauerru01,bauer101,bauerru01,bauerru01
752,baughju01,,,1974,8,1,USA,CA,Mountain View,,,,,,,Justin,Baughman,,,,175,71,R,R,5/17/1998,9/30/2000,James Madison,baughju01,baughju01,baugj001,baughju01,baughju01
753,baumafr01,,,1933,7,1,USA,MO,St. Louis,,,,,,,Frank,Baumann,,Frank Matt,Beau,205,72,L,L,7/31/1955,5/8/1965,,baumafr01,baumafr01,baumf102,baumafr01,baumafr01
754,baumapa01,,,1885,12,20,USA,IN,Indianapolis,1969,11,20,USA,IN,Indianapolis,Paddy,Baumann,,Charles John,,160,69,R,R,8/10/1911,9/8/1917,,baumapa01,baumapa01,baump101,baumapa01,baumapa01
755,baumeji01,,,1931,1,29,USA,OK,Tulsa,1996,7,8,USA,PA,Paoli,Jim,Baumer,,James Sloan,,185,74,R,R,9/14/1949,4/27/1961,,baumeji01,baumeji01,baumj102,baumeji01,baumeji01
756,baumgge01,,,1891,7,22,USA,WV,Barboursville,1970,12,13,USA,WV,Barboursville,George,Baumgardner,,George Washington,,178,71,L,R,4/14/1912,5/15/1916,,baumgge01,baumgge01,baumg101,baumgge01,baumgge01
757,baumgro01,,,1955,5,27,USA,IL,Highland Park,,,,,,,Ross,Baumgarten,,Ross,,180,73,L,L,8/16/1978,8/23/1982,Florida,baumgro01,baumgro01,baumr101,baumgro01,baumgro01
758,baumgha01,,,1892,10,8,USA,TN,South Pittsburg,1930,12,3,USA,GA,Augusta,Harry,Baumgartner,,Harry E.,,175,71,R,R,9/6/1920,10/2/1920,,baumgha01,baumgha01,baumh101,baumgha01,baumgha01
759,baumgjo01,,,1931,5,29,USA,AL,Birmingham,,,,,,,John,Baumgartner,,John Edward,,190,73,R,R,4/14/1953,4/21/1953,,baumgjo01,baumgjo01,baumj101,baumgjo01,baumgjo01
760,baumgst01,,,1894,12,14,USA,TX,Houston,1955,10,4,USA,PA,Philadelphia,Stan,Baumgartner,,Stanwood Fulton,,175,72,L,L,6/26/1914,5/30/1926,,baumgst01,baumgst01,baums101,baumgst01,baumgst01
761,baumhfr01,,,1918,10,7,USA,OH,Midvale,1997,12,14,USA,FL,Winter Springs,Frank,Baumholtz,,Frank Conrad,,175,70,L,L,4/15/1947,5/26/1957,,baumhfr01,baumhfr01,baumf101,baumhfr01,baumhfr01
762,bausege01,,,1869,3,22,USA,PA,Philadelphia,1947,7,29,USA,PA,Norristown,George,Bausewine,,George W.,,207,74,,,9/14/1889,10/11/1889,,bausege01,bausege01,bausg101,bausege01,bausege01
763,bautaed01,,,1935,1,6,Cuba,,Florida,,,,,,,Ed,Bauta,,Eduardo (Galvez),,200,75,R,R,7/6/1960,5/9/1964,,bautaed01,bautaed01,baute101,bautaed01,bautaed01
764,bautida01,,,1972,5,24,D.R.,,Santo Domingo,,,,,,,Danny,Bautista,,Daniel (Alcantara),,170,71,R,R,9/15/1993,9/28/2004,,bautida01,bautida01,bautd001,bautida01,bautida01
765,bautijo01,,,1964,7,25,D.R.,,Bani,,,,,,,Jose,Bautista,,Jose Joaquin (Arias),,177,73,R,R,4/9/1988,9/25/1997,,bautijo01,bautijo01,bautj001,bautijo01,bautijo01
766,baxesji01,,,1928,7,5,USA,CA,San Francisco,1996,11,14,USA,CA,Garden Grove,Jim,Baxes,,Dimitrios Speros,,190,73,R,R,4/11/1959,9/26/1959,,baxesji01,baxesji01,baxej101,baxesji01,baxesji01
767,baxesmi01,,,1930,12,18,USA,CA,San Francisco,,,,,,,Mike,Baxes,,Michael,,175,70,R,R,4/17/1956,9/27/1958,,baxesmi01,baxesmi01,baxem101,baxesmi01,baxesmi01
768,baxtemo01,,,1876,7,27,USA,WI,Chippewa Falls,1926,8,7,USA,OR,Portland,Moose,Baxter,,John Morris,,200,74,L,R,4/19/1907,4/24/1907,,baxtemo01,baxtemo01,baxtj101,baxtemo01,baxtemo01
769,bayha01,,,1878,1,17,USA,IL,Pontiac,1952,3,20,USA,IL,Peoria,Harry,Bay,,Harry Elbert,Deer Foot,138,68,L,L,7/23/1901,5/3/1908,,bayha01,bayha01,bay-h101,bayha01,bayha01
770,bayledi01,,,1883,9,6,USA,MO,Joplin,1920,12,16,USA,NM,Santa Rita,Dick,Bayless,,Harry Owen,,178,69,L,R,9/9/1908,10/4/1908,,bayledi01,bayledi01,bayld101,bayledi01,bayledi01
771,baylodo01,baylodo01m,baylodo01h,1949,6,28,USA,TX,Austin,,,,,,,Don,Baylor,,Don Edward,,190,73,R,R,9/18/1970,10/1/1988,Blinn JC,baylodo01,baylodo01,bayld001,baylodo01,baylodo01
772,baynebi01,,,1899,4,18,USA,PA,Pittsburgh,1981,5,22,USA,MO,St.Louis,Bill,Bayne,,William Lear,Beverly,160,69,L,L,9/20/1919,4/26/1930,,baynebi01,baynebi01,baynb101,baynebi01,baynebi01
773,beachja01,,,1862,,,USA,VA,Alexandria,1896,7,23,USA,VA,Alexandria,Jack,Beach,,Stonewall Jackson,,,,,,5/1/1884,6/12/1884,,beachja01,beachja01,beacj101,beachja01,beachja01
774,beallbo01,,,1948,4,24,USA,OR,Portland,,,,,,,Bob,Beall,,Robert Brooks,,180,71,B,L,5/12/1975,9/23/1980,Oregon State,beallbo01,beallbo01,bealb101,beallbo01,beallbo01
775,bealljo01,,,1882,3,12,USA,MD,Beltsville,1926,6,14,USA,MD,Beltsville,Johnny,Beall,,John Woolf,,180,72,L,R,4/17/1913,7/16/1918,,bealljo01,bealljo01,bealj101,bealljo01,bealljo01
776,beallwa01,,,1899,7,29,USA,DC,Washington,1959,1,28,USA,MD,Suitland,Walter,Beall,,Walter Esau,,178,70,R,R,9/3/1924,6/12/1929,,beallwa01,beallwa01,bealw101,beallwa01,beallwa01
777,bealsto01,,,1850,8,,USA,NY,,1915,10,2,USA,CA,San Francisco,Tommy,Beals,a.k.a. W.Thomas In 1871-1873,Thomas L.,,144,65,R,,7/27/1871,,,bealsto01,bealsto01,bealt101,bealsto01,bealsto01
778,beamal01,,,1869,11,21,USA,PA,Johnstown,1938,4,17,USA,AZ,Nogales,Alex,Beam,,Alexander Rodger,,,,,,5/25/1889,5/29/1889,,beamal01,beamal01,beama101,beamal01,beamal01
779,beamer01,,,1867,3,17,USA,OH,Mansfield,1918,9,12,USA,OH,Mansfield,Ernie,Beam,,Ernest Joseph,,185,72,,R,5/2/1895,8/3/1895,,beamer01,beamer01,beame101,beamer01,beamer01
780,beamoch01,,,1934,12,25,USA,CA,Oakland,,,,,,,Charlie,Beamon,,Charles Alfonzo (Sr.),,195,71,R,R,9/26/1956,9/13/1958,,beamoch01,beamoch01,beamc102,beamoch01,beamoch01
781,beamoch02,,,1953,12,4,USA,CA,Oakland,,,,,,,Charlie,Beamon,,Charles Alfonzo (Jr.),,183,73,L,L,9/11/1978,9/22/1981,Laney JC,beamoch02,beamoch02,beamc101,beamoch02,beamoch02
782,beamotr01,,,1974,2,11,USA,TX,Dallas,,,,,,,Trey,Beamon,,Clifford,,195,75,L,R,8/4/1996,9/27/1998,,beamotr01,beamotr01,beamt001,beamotr01,beamotr01
783,beanbe01,,,1905,4,23,USA,TX,Mullin,1988,6,1,USA,TX,Comanche,Belve,Bean,,Beveric Benton,Bill,197,73,R,R,5/30/1930,6/27/1935,,beanbe01,beanbe01,beanb101,beanbe01,beanbe01
784,beanbi01,,,1964,5,11,USA,CA,Santa Ana,,,,,,,Bill,Bean,,William Daro,,185,72,L,L,4/25/1987,7/8/1995,Loyola Marymount,beanbi01,beanbi01,beanb002,beanbi01,beanbi01
785,beanjo01,,,1874,3,18,USA,MA,Boston,1961,2,15,USA,GA,Atlanta,Joe,Bean,,Joseph William,,138,68,R,R,4/28/1902,6/30/1902,,beanjo01,beanjo01,beanj101,beanjo01,beanjo01
786,beanebi01,,,1962,3,29,USA,FL,Orlando,,,,,,,Billy,Beane,,William Lamar,,195,76,R,R,9/13/1984,10/1/1989,San Diego,beanebi01,beanebi01,beanb001,beanebi01,beanebi01
787,beardda01,,,1959,10,2,USA,GA,Atlanta,,,,,,,Dave,Beard,,Charles David,,190,77,L,R,7/16/1980,7/21/1989,,beardda01,beardda01,beard001,beardda01,beardda01
788,beardmi01,,,1950,6,21,USA,AR,Little Rock,,,,,,,Mike,Beard,,Michael Richard,,185,73,L,L,9/7/1974,5/2/1977,,beardmi01,beardmi01,bearm101,beardmi01,beardmi01
789,beardol01,,,1862,5,2,USA,KY,Lexington,1929,5,28,USA,OH,Cincinnati,Ollie,Beard,,Oliver Perry,,180,71,R,R,4/17/1889,6/28/1891,,beardol01,beardol01,bearo101,beardol01,beardol01
790,beardra01,,,1929,2,11,USA,OH,Cincinnati,2003,2,10,USA,FL,West Palm Beach,Ralph,Beard,,Ralph William,,200,77,R,R,6/29/1954,9/9/1954,,beardra01,beardra01,bearr101,beardra01,beardra01
791,beardte01,,,1921,1,7,USA,MD,Woodsboro,,,,,,,Ted,Beard,,Cramer Theodore,,165,68,L,L,9/5/1948,5/13/1958,,beardte01,beardte01,beart101,beardte01,beardte01
792,beardge01,,,1920,9,5,USA,AR,Lexa,2004,3,18,USA,AL,Alexander City,Gene,Bearden,,Henry Eugene,,198,75,L,L,5/10/1947,9/5/1953,,beardge01,beardge01,bearg102,beardge01,beardge01
793,bearega01,,,1952,8,22,USA,CA,San Diego,,,,,,,Gary,Beare,,Gary Ray,,205,76,R,R,9/7/1976,10/1/1977,Cal St. Long Beach,bearega01,bearega01,bearg101,bearega01,bearega01
794,bearnla01,,,1941,9,11,USA,NY,New York,1999,12,31,USA,FL,Seminole,Larry,Bearnarth,,Lawrence Donald,,203,74,R,R,4/16/1963,5/30/1971,,bearnla01,bearnla01,bearl101,bearnla01,bearnla01
795,bearske01,,,1965,11,7,USA,NJ,Jersey City,,,,,,,Kevin,Bearse,,Kevin Gerard,,195,74,L,L,4/15/1990,4/30/1990,Old Dominion,bearske01,bearske01,beark001,bearske01,bearske01
796,beaslch01,,,1962,6,23,USA,TN,Jackson,,,,,,,Chris,Beasley,,Christopher Charles,,190,74,R,R,7/20/1991,9/29/1991,Arizona State,beaslch01,beaslch01,beasc001,beaslch01,beaslch01
797,beaslle01,,,1948,8,27,USA,VA,Sparta,,,,,,,Lew,Beasley,,Lewis Paige,,172,70,L,R,5/21/1977,10/2/1977,,beaslle01,beaslle01,beasl101,beaslle01,beaslle01
798,beatied01,,,1866,8,10,USA,MD,Baltimore,1925,5,9,USA,MD,Baltimore,Ed,Beatin,,Ebenezer Ambrose,,162,69,R,L,8/2/1887,9/14/1891,,beatied01,beatied01,beate101,beatied01,beatied01
799,beatlda01,,,1864,,,USA,NY,New York,1925,9,22,USA,NY,New York,Dave,Beatle,,David,,200,74,,,6/17/1884,6/17/1884,,beatlda01,beatlda01,beatd102,beadlda01,beatlda01
800,beattji01,,,1954,7,4,USA,VA,Hampton,,,,,,,Jim,Beattie,,James Louis,,210,77,R,R,4/25/1978,8/5/1986,Dartmouth,beattji01,beattji01,beatj001,beattji01,beattji01
801,beattbl01,,,1964,4,25,USA,TX,Victoria,,,,,,,Blaine,Beatty,,Gordon Blaine,,185,74,L,L,9/16/1989,9/30/1991,Baylor,beattbl01,beattbl01,beatb001,beattbl01,beattbl01
802,beattde01,,,1893,4,7,USA,MD,Baltimore,1969,10,6,USA,ME,Norway,Desmond,Beatty,,Desmond Aloysius,Desperate,158,68,R,R,9/28/1914,10/6/1914,,beattde01,beattde01,beatd101,beattde01,beattde01
803,beaucji01,,beaucji01h,1939,8,21,USA,OK,Vinita,2007,12,25,USA,GA,Atlanta,Jim,Beauchamp,,James Edward,,190,74,R,R,9/22/1963,9/20/1973,,beaucji01,beaucji01,beauj101,beaucji01,beaucji01
804,beaumgi01,,beaumgi01h,1876,7,23,USA,WI,Rochester,1956,4,10,USA,WI,Burlington,Ginger,Beaumont,,Clarence Howeth,,190,68,L,R,4/21/1899,10/15/1910,,beaumgi01,beaumgi01,beaug101,beaumgi01,beaumgi01
805,beaveed01,,,1848,,,USA,NY,Troy,,,,,,,Ed,Beavens,Also Played Under Name Of Edward P. Bevens,Edward P.,,138,68,,R,5/9/1871,8/22/1872,,beavee01,beavee.01,beave101,beavee01,beavee.01
806,beazljo01,,,1918,5,25,USA,TN,Nashville,1990,4,21,USA,TN,Nashville,Johnny,Beazley,,John Andrew,Nig,190,73,R,R,9/28/1941,5/8/1949,,beazljo01,beazljo01,beazj101,beazljo01,beazljo01
807,becanbu01,,,1859,8,22,USA,NY,New York,1923,11,5,USA,NY,New York,Buck,Becannon,,James Melvin,,165,70,,,10/15/1884,5/28/1887,,becanbu01,becanbu01,becab101,becanbu01,becanbu01
808,bechtge01,,,1848,,,USA,PA,Philadelphia,,,,,,,George,Bechtel,,George A.,,165,71,,,5/20/1871,,,bechtge01,bechtge01,bechg101,bechtge01,bechtge01
809,beckbo01,,,1904,10,16,USA,IL,Decatur,1987,5,7,USA,IL,Champaign,Boom-Boom,Beck,,Walter William,,200,74,R,R,9/22/1924,9/26/1945,,beckbo01,beckbo01,beckb104,beckbo01,beckbo01
810,beckcl01,,,1900,1,6,USA,CA,Bassett,1988,7,15,USA,CA,Temple City,Clyde,Beck,,Clyde Eugene,Jersey,176,70,R,R,5/19/1926,9/11/1931,,beckcl01,beckcl01,beckc101,beckcl01,beckcl01
811,becker01,,,1878,7,19,USA,OH,Toledo,1916,12,23,USA,OH,Toledo,Erve,Beck,,Ervin Thomas,Dutch,168,70,R,R,9/19/1899,9/27/1902,,becker01,becker01,becke101,becker01,becker01
812,beckfr01,,,1860,4,29,USA,NY,Poughkeepsie,1941,2,8,USA,MI,Detroit,Frank,Beck,born Frank J. Hengstebeck,Frank J.,,141,69,,R,5/2/1884,9/18/1884,,beckfr01,beckfr01,beckf102,beckfr01,beckfr01
813,beckfr02,,,1886,11,17,USA,IL,Havana,1962,3,12,USA,IL,Havana,Fred,Beck,,Frederick Thomas,,180,73,L,L,4/14/1909,10/3/1915,,beckfr02,beckfr02,beckf101,beckfr02,beckfr02
814,beckge01,,,1890,2,21,USA,IN,South Bend,1973,10,29,USA,IN,South Bend,George,Beck,,Ernest George Bernard,,165,71,R,R,5/15/1914,5/15/1914,,beckge01,beckge01,beckg102,beckge01,beckge01
815,beckri01,,,1941,1,21,USA,WA,Pasco,,,,,,,Rich,Beck,,Richard Henry,,190,75,B,R,9/14/1965,9/28/1965,,beckri01,beckri01,beckr101,beckri01,beckri01
816,beckro01,,beckro01h,1968,8,3,USA,CA,Burbank,2007,6,23,USA,AZ,Phoenix,Rod,Beck,,Rodney Roy,Shooter,215,73,R,R,5/6/1991,8/14/2004,,beckro01,beckro01,beckr001,beckro01,beckro01
817,beckzi01,,,1885,9,30,USA,OH,Steubenville,1981,3,19,USA,FL,W.Palm Beach,Zinn,Beck,,Zinn Bertram,,160,70,R,R,9/14/1913,7/22/1918,,beckzi01,beckzi01,beckz101,beckzi01,beckzi01
818,beckehe01,,,1884,6,15,USA,NY,New York,1949,9,15,USA,NY,Jackson Heights,Heinie,Beckendorf,,Henry Ward,,174,69,R,R,4/16/1909,9/10/1910,,beckehe01,beckehe01,beckh101,beckehe01,beckehe01
819,beckebe01,,,1886,7,5,USA,KS,ElDorado,1943,8,16,USA,CA,Huntington Park,Beals,Becker,,David Beals,,170,69,L,L,4/19/1908,10/6/1915,,beckebe01,beckebe01,beckb101,beckebe01,beckebe01
820,beckebo01,,,1875,8,15,USA,NY,Syracuse,1951,10,11,USA,NY,Syracuse,Bob,Becker,,Robert Charles,,,,,L,9/6/1897,5/17/1898,,beckebo01,beckebo01,beckb102,beckebo01,beckebo01
821,beckech01,,,1890,10,14,USA,DC,Washington,1928,7,30,USA,DC,Washington,Charlie,Becker,,Charles Schlagel,Buck,180,74,L,L,8/2/1911,5/18/1912,,beckech01,beckech01,beckc102,beckech01,beckech01
822,beckehe02,,,1915,8,26,Germany,,Berlin,1991,11,11,USA,TX,Dallas,Heinz,Becker,,Heinz Reinhard,"Dutch,Bunions",200,74,B,R,4/21/1943,5/9/1947,,beckehe02,beckehe02,beckh102,beckehe02,beckehe02
823,beckejo01,,,1908,6,25,USA,MO,St. Louis,1998,1,11,USA,MO,Sunset Hills,Joe,Becker,,Joseph Edward,,180,73,R,R,5/10/1936,9/14/1937,,beckejo01,beckejo01,beckj102,beckejo01,beckejo01
